capteur_id,produit_id,magasin_id,niveau_stock,date_maj
1,36,9,345,2025-01-12 02:05:44
2,20,8,61,2025-01-26 16:05:44
3,19,9,389,2025-01-17 19:05:44
4,2,2,184,2025-01-17 03:05:44
5,38,1,466,2025-01-23 14:05:44
6,43,6,341,2025-01-26 20:05:44
7,11,6,246,2025-02-04 01:05:44
8,32,7,246,2025-02-01 16:05:44
9,8,2,338,2025-01-05 08:05:44
10,45,1,43,2025-01-22 04:05:44
11,11,6,312,2025-01-27 12:05:44
12,23,8,358,2025-01-27 19:05:44
13,44,8,6,2025-01-05 11:05:44
14,3,4,385,2025-01-20 08:05:44
15,30,2,225,2025-01-28 01:05:44
16,32,1,225,2025-01-05 14:05:44
17,38,1,148,2025-01-23 14:05:44
18,31,3,6,2025-01-16 17:05:44
19,37,5,173,2025-01-30 15:05:44
20,27,5,116,2025-01-08 11:05:44
21,31,4,453,2025-01-20 14:05:44
22,13,5,450,2025-01-20 11:05:44
23,26,5,472,2025-01-23 03:05:44
24,13,4,58,2025-01-11 14:05:44
25,47,8,248,2025-01-27 06:05:44
26,47,5,132,2025-01-22 16:05:44
27,46,1,416,2025-01-31 10:05:44
28,22,7,492,2025-01-16 11:05:44
29,23,4,61,2025-01-27 00:05:44
30,26,8,497,2025-01-30 04:05:44
31,46,6,167,2025-02-01 20:05:44
32,10,10,279,2025-01-17 17:05:44
33,32,10,119,2025-01-30 09:05:44
34,50,10,165,2025-01-27 15:05:44
35,16,10,73,2025-01-11 04:05:44
36,34,1,96,2025-01-08 09:05:44
37,45,7,20,2025-01-06 10:05:44
38,41,8,220,2025-01-14 23:05:44
39,11,4,138,2025-02-04 05:05:44
40,5,9,92,2025-01-07 17:05:44
41,15,7,287,2025-02-01 03:05:44
42,7,10,469,2025-01-07 23:05:44
43,17,7,494,2025-01-22 21:05:44
44,35,1,441,2025-01-24 23:05:44
45,40,7,142,2025-01-05 11:05:44
46,5,2,168,2025-02-02 01:05:44
47,9,9,8,2025-01-26 03:05:44
48,3,9,484,2025-01-15 11:05:44
49,37,4,33,2025-01-20 21:05:44
50,15,6,2,2025-01-27 14:05:44
51,30,3,94,2025-01-09 16:05:44
52,4,6,477,2025-01-06 07:05:44
53,15,4,56,2025-01-29 05:05:44
54,19,10,269,2025-02-04 05:05:44
55,38,1,424,2025-01-22 17:05:44
56,50,5,60,2025-01-05 22:05:44
57,32,8,405,2025-01-29 17:05:44
58,19,8,481,2025-01-10 06:05:44
59,43,8,167,2025-01-11 14:05:44
60,29,1,121,2025-01-10 23:05:44
61,31,2,417,2025-01-15 23:05:44
62,36,9,420,2025-01-16 10:05:44
63,3,8,186,2025-01-11 04:05:44
64,46,1,65,2025-01-18 11:05:44
65,28,7,189,2025-01-31 16:05:44
66,7,1,464,2025-01-12 17:05:44
67,1,7,500,2025-01-29 06:05:44
68,34,1,438,2025-01-29 02:05:44
69,31,2,10,2025-01-04 17:05:44
70,7,3,426,2025-01-19 13:05:44
71,47,7,415,2025-01-10 10:05:44
72,36,2,290,2025-01-06 05:05:44
73,42,5,351,2025-02-01 15:05:44
74,28,10,62,2025-01-09 01:05:44
75,48,3,228,2025-02-02 15:05:44
76,13,7,332,2025-02-01 19:05:44
77,9,5,490,2025-01-08 17:05:44
78,18,4,469,2025-01-08 11:05:44
79,26,1,280,2025-01-27 01:05:44
80,21,10,308,2025-01-16 09:05:44
81,15,10,258,2025-01-09 16:05:44
82,24,7,178,2025-02-03 19:05:44
83,10,7,376,2025-01-10 00:05:44
84,23,4,25,2025-01-06 09:05:44
85,42,4,409,2025-01-21 06:05:44
86,15,6,392,2025-01-15 11:05:44
87,1,4,465,2025-01-18 22:05:44
88,34,5,383,2025-01-10 18:05:44
89,14,4,424,2025-01-23 23:05:44
90,15,5,391,2025-02-03 00:05:44
91,25,4,14,2025-01-26 10:05:44
92,22,9,486,2025-01-14 16:05:44
93,38,8,302,2025-01-10 03:05:44
94,38,10,350,2025-02-04 05:05:44
95,23,7,451,2025-01-25 10:05:44
96,35,2,257,2025-01-12 13:05:44
97,11,2,121,2025-01-30 11:05:44
98,4,5,143,2025-01-18 02:05:44
99,24,1,432,2025-01-14 13:05:44
100,43,2,357,2025-01-25 06:05:44
