transaction_id,client_id,magasin_id,date_achat,montant_total,mode_paiement
1,50,8,2024-07-19,373.37,Crypto
2,76,1,2024-09-24,376.01,Autre
3,40,5,2024-12-26,341.06,Crypto
4,75,6,2025-01-07,478.89,CB
5,95,10,2024-09-08,459.09,Chèque
6,59,3,2024-03-24,385.36,CB
7,56,8,2024-04-25,273.56,CB
8,11,4,2024-09-22,274.67,Espèces
9,35,5,2024-10-16,44.4,Chèque
10,91,4,2024-07-04,240.67,Autre
11,84,5,2024-06-23,408.13,Autre
12,83,10,2024-11-10,93.74,Chèque
13,86,10,2024-03-02,387.86,CB
14,19,5,2024-04-18,74.2,Espèces
15,64,6,2024-08-15,38.22,CB
16,20,9,2024-04-05,278.39,Espèces
17,23,7,2024-07-18,73.23,CB
18,79,10,2024-04-23,400.54,Espèces
19,74,8,2024-03-22,354.28,Crypto
20,11,5,2024-03-29,453.27,Chèque
21,32,2,2024-06-04,343.27,Autre
22,21,3,2024-06-27,151.6,CB
23,78,9,2024-03-25,486.36,Chèque
24,31,1,2025-01-19,381.56,Chèque
25,62,1,2024-02-06,455.55,Chèque
26,31,2,2024-03-16,233.14,Espèces
27,80,2,2024-05-18,411.7,Espèces
28,51,8,2024-12-23,206.83,CB
29,77,6,2024-08-04,416.43,CB
30,18,7,2024-09-28,292.54,Autre
31,99,8,2024-06-14,120.26,Autre
32,49,6,2024-06-27,273.66,Chèque
33,46,4,2024-11-16,106.49,Autre
34,31,5,2025-02-03,190.65,Autre
35,75,5,2025-01-02,241.55,CB
36,60,9,2024-07-06,347.49,Espèces
37,74,7,2024-11-11,37.87,Crypto
38,15,4,2024-07-14,132.45,Autre
39,30,2,2024-07-12,155.73,CB
40,49,5,2024-10-10,225.6,Autre
41,71,10,2024-04-22,124.99,Chèque
42,71,6,2025-01-14,259.18,Crypto
43,24,2,2024-02-29,34.73,Espèces
44,92,1,2024-04-29,298.14,Autre
45,43,2,2024-03-03,148.37,Crypto
46,74,10,2024-08-14,188.48,Crypto
47,81,10,2024-11-21,347.98,Chèque
48,95,2,2025-01-17,60.43,Chèque
49,72,8,2025-01-15,80.06,Espèces
50,60,10,2024-11-27,257.72,Chèque
51,18,3,2024-10-22,151.77,CB
52,76,7,2025-01-09,57.57,Chèque
53,53,8,2024-10-27,203.94,Autre
54,43,2,2024-08-11,186.06,Chèque
55,91,8,2024-11-13,8.2,CB
56,8,3,2025-01-08,339.83,Autre
57,36,7,2025-01-23,232.42,CB
58,60,7,2024-07-03,362.25,Chèque
59,86,9,2024-12-26,297.74,Crypto
60,19,7,2024-02-17,177.78,Chèque
61,92,10,2024-06-15,14.18,CB
62,8,6,2024-10-31,166.52,Autre
63,8,9,2024-11-06,53.43,Autre
64,50,4,2024-10-18,283.58,CB
65,51,7,2024-11-06,100.67,Chèque
66,33,8,2024-10-21,42.81,Autre
67,6,3,2024-08-17,473.76,Crypto
68,15,3,2025-01-21,399.57,Chèque
69,82,1,2024-07-05,226.33,Espèces
70,81,1,2024-08-12,214.07,Crypto
71,75,10,2024-07-28,167.77,Crypto
72,55,8,2024-06-02,307.94,Crypto
73,36,3,2024-10-13,262.39,Autre
74,76,4,2024-06-26,323.9,Crypto
75,78,8,2024-09-04,327.22,CB
76,48,6,2024-08-14,361.54,Autre
77,78,10,2024-10-25,418.94,Chèque
78,98,7,2024-06-08,229.88,CB
79,32,6,2024-11-19,460.7,Espèces
80,71,4,2024-08-21,449.57,Espèces
81,74,6,2024-11-29,252.86,Chèque
82,70,5,2024-07-10,91.82,Espèces
83,81,8,2024-10-09,489.71,Crypto
84,46,6,2024-03-21,356.95,Espèces
85,5,1,2024-11-16,64.03,Crypto
86,38,9,2024-05-26,337.24,Autre
87,67,8,2024-12-10,480.92,Crypto
88,49,1,2025-01-22,43.04,CB
89,37,6,2024-10-18,495.66,Crypto
90,5,5,2024-11-28,326.26,Chèque
91,49,4,2024-04-03,454.28,Chèque
92,13,6,2024-05-30,182.4,Autre
93,13,4,2024-08-19,278.21,Chèque
94,61,9,2024-06-05,354.86,Autre
95,100,7,2024-09-14,444.64,Chèque
96,68,10,2025-01-23,118.96,Autre
97,60,2,2024-05-03,414.94,Autre
98,75,4,2024-06-02,497.63,Chèque
99,58,1,2024-04-07,24.97,Crypto
100,84,6,2024-07-14,148.78,Crypto
101,94,1,2024-11-22,349.73,Autre
102,13,7,2024-03-01,315.57,Crypto
103,34,2,2024-05-17,175.1,Espèces
104,67,6,2024-07-05,54.21,Espèces
105,37,1,2024-10-02,91.5,CB
106,97,8,2024-09-29,287.5,Crypto
107,90,5,2024-03-06,54.84,Autre
108,22,2,2024-11-19,261.5,Espèces
109,100,7,2025-01-18,198.05,Crypto
110,54,2,2024-07-30,370.4,Espèces
111,94,9,2024-10-09,26.16,Chèque
112,90,2,2024-05-02,384.85,Espèces
113,78,9,2024-08-23,157.17,Crypto
114,16,4,2024-03-12,82.69,Espèces
115,96,2,2024-11-12,250.75,CB
116,79,7,2024-10-15,45.74,CB
117,22,5,2024-05-18,72.31,Espèces
118,39,2,2024-11-28,56.03,Espèces
119,9,2,2024-12-02,412.87,Autre
120,64,1,2024-09-17,276.95,Espèces
121,11,1,2024-04-08,403.86,Chèque
122,11,4,2024-05-27,67.0,Crypto
123,29,6,2024-09-16,106.66,Autre
124,87,4,2024-09-18,27.31,Crypto
125,76,6,2024-11-03,343.11,Crypto
126,77,1,2024-11-08,321.66,Chèque
127,97,5,2024-10-28,262.84,Crypto
128,94,10,2024-06-14,96.88,Chèque
129,80,1,2024-11-18,322.13,CB
130,36,1,2024-04-14,78.17,Autre
131,51,2,2024-08-17,137.57,Autre
132,18,3,2024-04-27,464.09,CB
133,26,6,2025-01-29,244.97,Crypto
134,42,6,2024-08-25,29.14,Crypto
135,97,10,2024-04-13,97.23,Espèces
136,24,10,2024-10-13,363.01,Crypto
137,56,6,2024-04-28,73.99,Crypto
138,81,10,2024-03-26,461.44,Chèque
139,27,8,2024-12-07,190.55,Autre
140,89,5,2024-10-28,86.19,Crypto
141,21,2,2024-07-20,475.66,Chèque
142,36,4,2024-02-14,322.14,Chèque
143,42,8,2024-07-19,61.75,Crypto
144,85,4,2024-09-22,451.93,Autre
145,37,2,2024-04-21,413.1,Chèque
146,39,9,2024-11-21,274.02,Espèces
147,18,9,2024-09-03,187.22,Chèque
148,25,9,2024-09-06,150.21,Crypto
149,79,2,2024-10-06,346.02,Chèque
150,47,3,2024-02-07,233.23,Espèces
151,35,8,2024-03-19,281.96,CB
152,45,3,2024-04-09,406.22,CB
153,55,1,2025-01-27,148.57,Chèque
154,58,6,2024-05-04,170.28,CB
155,85,10,2024-02-19,199.33,Autre
156,27,2,2025-02-04,95.22,CB
157,89,4,2024-05-27,370.19,Autre
158,85,1,2024-08-30,477.7,Chèque
159,24,4,2024-08-09,83.42,CB
160,89,9,2024-02-20,74.18,Espèces
161,75,2,2024-10-21,247.13,CB
162,42,8,2024-06-18,456.94,Chèque
163,27,2,2024-02-10,259.43,Espèces
164,29,4,2024-09-17,401.45,Espèces
165,94,8,2024-12-24,363.56,Espèces
166,77,4,2024-04-22,365.67,Espèces
167,3,9,2024-10-07,476.26,Chèque
168,78,4,2024-09-20,258.62,CB
169,45,5,2024-08-04,408.79,Chèque
170,10,10,2024-06-16,236.54,Chèque
171,27,4,2025-02-03,286.84,CB
172,86,7,2025-02-03,353.92,Chèque
173,95,5,2024-04-22,458.79,Autre
174,63,5,2024-12-04,37.54,Chèque
175,82,3,2024-08-02,72.97,Crypto
176,35,7,2024-09-10,174.33,CB
177,93,1,2024-09-20,71.72,Espèces
178,65,1,2024-06-01,190.37,Espèces
179,30,10,2024-05-06,176.4,Autre
180,13,8,2024-02-14,118.12,Autre
181,55,10,2024-08-11,59.76,Espèces
182,61,8,2024-09-19,411.9,Chèque
183,78,5,2025-01-30,263.87,Espèces
184,77,4,2024-02-12,392.32,Espèces
185,24,4,2024-03-24,259.41,Crypto
186,32,8,2024-09-25,151.14,Crypto
187,22,7,2024-04-20,304.43,Crypto
188,36,10,2024-03-30,22.84,Crypto
189,89,10,2024-03-07,75.51,Espèces
190,37,8,2024-07-14,411.91,Crypto
191,86,10,2025-01-21,481.52,CB
192,66,3,2024-07-04,147.55,Crypto
193,48,1,2024-04-17,118.02,CB
194,80,2,2024-02-12,43.1,Crypto
195,24,6,2024-10-20,155.55,Autre
196,61,1,2024-11-30,112.11,Crypto
197,44,3,2024-10-10,311.73,Autre
198,68,8,2024-06-14,83.75,Chèque
199,26,6,2025-01-09,154.41,Crypto
200,21,2,2025-01-04,327.97,Autre
